iso_code#continent#location#date#total_cases#total_deaths#new_deaths
BRA#South America#Brazil#2021-04-13#13599994.0#358425.0#3808.0
BRA#South America#Brazil#2021-04-14#13673507.0#361884.0#3459.0
BRA#South America#Brazil#2021-04-15#13746681.0#365444.0#3560.0
BRA#South America#Brazil#2021-04-16#13832455.0#368749.0#3305.0
BRA#South America#Brazil#2021-04-17#13900091.0#371678.0#2929.0
BRA#South America#Brazil#2021-04-18#13943071.0#373335.0#1657.0
BRA#South America#Brazil#2021-04-19#13973695.0#374682.0#1347.0
BRA#South America#Brazil#2021-04-20#14043076.0#378003.0#3321.0
BRA#South America#Brazil#2021-04-21#14122795.0#381475.0#3472.0
BRA#South America#Brazil#2021-04-22#14167973.0#383502.0#2027.0
BRA#South America#Brazil#2021-04-23#14237078.0#386416.0#2914.0
BRA#South America#Brazil#2021-04-24#14308215.0#389492.0#3076.0
BRA#South America#Brazil#2021-04-25#14340787.0#390797.0#1305.0
BRA#South America#Brazil#2021-04-26#14369423.0#391936.0#1139.0
BRA#South America#Brazil#2021-04-27#14441563.0#395022.0#3086.0
BRA#South America#Brazil#2021-04-28#14521289.0#398185.0#3163.0
BRA#South America#Brazil#2021-04-29#14590678.0#401186.0#3001.0
BRA#South America#Brazil#2021-04-30#14659011.0#403781.0#2595.0
BRA#South America#Brazil#2021-05-01#14725975.0#406437.0#2656.0
BRA#South America#Brazil#2021-05-02#14754910.0#407639.0#1202.0
BRA#South America#Brazil#2021-05-03#14779529.0#408622.0#983.0
BRA#South America#Brazil#2021-05-04#14856888.0#411588.0#2966.0
BRA#South America#Brazil#2021-05-05#14930183.0#414399.0#2811.0
BRA#South America#Brazil#2021-05-06#15003563.0#416949.0#2550.0
BRA#South America#Brazil#2021-05-07#15082449.0#419114.0#2165.0
BRA#South America#Brazil#2021-05-08#15145879.0#421316.0#2202.0
BRA#South America#Brazil#2021-05-09#15184790.0#422340.0#1024.0
BRA#South America#Brazil#2021-05-10#15209990.0#423229.0#889.0
BRA#South America#Brazil#2021-05-11#15282705.0#425540.0#2311.0
BRA#South America#Brazil#2021-05-12#15359397.0#428034.0#2494.0
BRA#South America#Brazil#2021-05-13#15433989.0#430417.0#2383.0
BRA#South America#Brazil#2021-05-14#15519525.0#432628.0#2211.0
BRA#South America#Brazil#2021-05-15#15586534.0#434715.0#2087.0
BRA#South America#Brazil#2021-05-16#15627243.0#435751.0#1036.0
BRA#South America#Brazil#2021-05-17#15657391.0#436537.0#786.0
BRA#South America#Brazil#2021-05-18#15732836.0#439050.0#2513.0
BRA#South America#Brazil#2021-05-19#15812055.0#441691.0#2641.0
BRA#South America#Brazil#2021-05-20#15894094.0#444094.0#2403.0
BRA#South America#Brazil#2021-05-21#15970949.0#446309.0#2215.0
BRA#South America#Brazil#2021-05-22#16047439.0#448208.0#1899.0
BRA#South America#Brazil#2021-05-23#16083258.0#449068.0#860.0
BRA#South America#Brazil#2021-05-24#16120756.0#449858.0#790.0
BRA#South America#Brazil#2021-05-25#16194209.0#452031.0#2173.0
BRA#South America#Brazil#2021-05-26#16274695.0#454429.0#2398.0
BRA#South America#Brazil#2021-05-27#16342162.0#456674.0#2245.0
BRA#South America#Brazil#2021-05-28#16391930.0#459045.0#2371.0
BRA#South America#Brazil#2021-05-29#16471600.0#461057.0#2012.0
BRA#South America#Brazil#2021-05-30#16515120.0#461931.0#874.0
BRA#South America#Brazil#2021-05-31#16545554.0#462791.0#860.0
BRA#South America#Brazil#2021-06-01#16624480.0#465199.0#2408.0
BRA#South America#Brazil#2021-06-02#16720081.0#467706.0#2507.0
BRA#South America#Brazil#2021-06-03#16803472.0#469388.0#1682.0
BRA#South America#Brazil#2021-06-04#16841408.0#470842.0#1454.0
BRA#South America#Brazil#2021-06-05#16907425.0#472531.0#1689.0
BRA#South America#Brazil#2021-06-06#16947062.0#473404.0#873.0
BRA#South America#Brazil#2021-06-07#16984218.0#474414.0#1010.0
BRA#South America#Brazil#2021-06-08#17037129.0#476792.0#2378.0
BRA#South America#Brazil#2021-06-09#17122877.0#479515.0#2723.0
BRA#South America#Brazil#2021-06-10#17210969.0#482019.0#2504.0
BRA#South America#Brazil#2021-06-11#17296118.0#484235.0#2216.0
BRA#South America#Brazil#2021-06-12#17374818.0#486272.0#2037.0
BRA#South America#Brazil#2021-06-13#17412766.0#487401.0#1129.0
BRA#South America#Brazil#2021-06-14#17452612.0#488228.0#827.0
BRA#South America#Brazil#2021-06-15#17533221.0#490696.0#2468.0
BRA#South America#Brazil#2021-06-16#17628588.0#493693.0#2997.0
BRA#South America#Brazil#2021-06-17#17702630.0#496004.0#2311.0
BRA#South America#Brazil#2021-06-18#17801462.0#498499.0#2495.0
BRA#South America#Brazil#2021-06-19#17883750.0#500800.0#2301.0
BRA#South America#Brazil#2021-06-20#17927928.0#501825.0#1025.0
BRA#South America#Brazil#2021-06-21#17966831.0#502586.0#761.0
BRA#South America#Brazil#2021-06-22#18054653.0#504717.0#2131.0
BRA#South America#Brazil#2021-06-23#18169881.0#507109.0#2392.0
BRA#South America#Brazil#2021-06-24#18243483.0#509141.0#2032.0
BRA#South America#Brazil#2021-06-25#18322760.0#511142.0#2001.0
BRA#South America#Brazil#2021-06-26#18386894.0#512735.0#1593.0
BRA#South America#Brazil#2021-06-27#18420598.0#513474.0#739.0
BRA#South America#Brazil#2021-06-28#18448402.0#514092.0#618.0
BRA#South America#Brazil#2021-06-29#18513305.0#515985.0#1893.0
BRA#South America#Brazil#2021-06-30#18557141.0#518066.0#2081.0
BRA#South America#Brazil#2021-07-01#18622304.0#520095.0#2029.0
BRA#South America#Brazil#2021-07-02#18687469.0#521952.0#1857.0
BRA#South America#Brazil#2021-07-03#18742025.0#523587.0#1635.0
BRA#South America#Brazil#2021-07-04#18769808.0#524417.0#830.0
BRA#South America#Brazil#2021-07-05#18792511.0#525112.0#695.0
BRA#South America#Brazil#2021-07-06#18855015.0#526892.0#1780.0
BRA#South America#Brazil#2021-07-07#18909037.0#528540.0#1648.0
BRA#South America#Brazil#2021-07-08#18962762.0#530179.0#1639.0
BRA#South America#Brazil#2021-07-09#19020499.0#531688.0#1509.0
BRA#South America#Brazil#2021-07-10#19069003.0#532893.0#1205.0
BRA#South America#Brazil#2021-07-11#19089940.0#533488.0#595.0
BRA#South America#Brazil#2021-07-12#19106971.0#534233.0#745.0
BRA#South America#Brazil#2021-07-13#19151993.0#535838.0#1605.0
BRA#South America#Brazil#2021-07-14#19209729.0#537394.0#1556.0
BRA#South America#Brazil#2021-07-15#19262518.0#538942.0#1548.0
BRA#South America#Brazil#2021-07-16#19308109.0#540398.0#1456.0
BRA#South America#Brazil#2021-07-17#19342448.0#541266.0#868.0
BRA#South America#Brazil#2021-07-18#19376574.0#542214.0#948.0
BRA#South America#Brazil#2021-07-19#19391845.0#542756.0#542.0
BRA#South America#Brazil#2021-07-20#19419437.0#544180.0#1424.0
BRA#South America#Brazil#2021-07-21#19473954.0#545604.0#1424.0
BRA#South America#Brazil#2021-07-22#19523711.0#547016.0#1412.0
BRA#South America#Brazil#2021-07-23#19632443.0#548340.0#1324.0
BRA#South America#Brazil#2021-07-24#19670534.0#549448.0#1108.0
BRA#South America#Brazil#2021-07-25#19688663.0#549924.0#476.0
BRA#South America#Brazil#2021-07-26#19707662.0#550502.0#578.0
BRA#South America#Brazil#2021-07-27#19749073.0#551835.0#1333.0
BRA#South America#Brazil#2021-07-28#19797086.0#553179.0#1344.0
BRA#South America#Brazil#2021-07-29#19839369.0#554497.0#1318.0
BRA#South America#Brazil#2021-07-30#19880273.0#555460.0#963.0
BRA#South America#Brazil#2021-07-31#19917855.0#556370.0#910.0
BRA#South America#Brazil#2021-08-01#19938358.0#556834.0#464.0
BRA#South America#Brazil#2021-08-02#19953501.0#557223.0#389.0
BRA#South America#Brazil#2021-08-03#19985817.0#558432.0#1209.0
BRA#South America#Brazil#2021-08-04#20026533.0#559607.0#1175.0
BRA#South America#Brazil#2021-08-05#20066587.0#560706.0#1099.0
BRA#South America#Brazil#2021-08-06#20108746.0#561762.0#1056.0
BRA#South America#Brazil#2021-08-07#20151779.0#562752.0#990.0
BRA#South America#Brazil#2021-08-08#20165672.0#563151.0#399.0
BRA#South America#Brazil#2021-08-09#20177757.0#563562.0#411.0
BRA#South America#Brazil#2021-08-10#20212642.0#564773.0#1211.0
BRA#South America#Brazil#2021-08-11#20245085.0#565748.0#975.0
BRA#South America#Brazil#2021-08-12#20285067.0#566896.0#1148.0
BRA#South America#Brazil#2021-08-13#20319000.0#567862.0#966.0
BRA#South America#Brazil#2021-08-14#20350142.0#568788.0#926.0
BRA#South America#Brazil#2021-08-15#20364099.0#569058.0#270.0
BRA#South America#Brazil#2021-08-16#20378570.0#569492.0#434.0
BRA#South America#Brazil#2021-08-17#20416183.0#570598.0#1106.0
BRA#South America#Brazil#2021-08-18#20457897.0#571662.0#1064.0
BRA#South America#Brazil#2021-08-19#20494212.0#572641.0#979.0
BRA#South America#Brazil#2021-08-20#20528099.0#573511.0#870.0
BRA#South America#Brazil#2021-08-21#20556487.0#574209.0#698.0
BRA#South America#Brazil#2021-08-22#20570891.0#574527.0#318.0
BRA#South America#Brazil#2021-08-23#20583994.0#574848.0#321.0
BRA#South America#Brazil#2021-08-24#20614866.0#575742.0#894.0
BRA#South America#Brazil#2021-08-25#20645537.0#576645.0#903.0
BRA#South America#Brazil#2021-08-26#20676561.0#577565.0#920.0
BRA#South America#Brazil#2021-08-27#20703906.0#578326.0#761.0
BRA#South America#Brazil#2021-08-28#20728605.0#579010.0#684.0
BRA#South America#Brazil#2021-08-29#20741815.0#579308.0#298.0
BRA#South America#Brazil#2021-08-30#20752281.0#579574.0#266.0
BRA#South America#Brazil#2021-08-31#20776870.0#580413.0#839.0
BRA#South America#Brazil#2021-09-01#20804215.0#581150.0#737.0
BRA#South America#Brazil#2021-09-02#20830495.0#581914.0#764.0
BRA#South America#Brazil#2021-09-03#20856060.0#582670.0#756.0
BRA#South America#Brazil#2021-09-04#20877864.0#583362.0#692.0
BRA#South America#Brazil#2021-09-05#20890779.0#583628.0#266.0
BRA#South America#Brazil#2021-09-06#20899933.0#583810.0#182.0
BRA#South America#Brazil#2021-09-07#20914237.0#584108.0#298.0
BRA#South America#Brazil#2021-09-08#20928008.0#584421.0#313.0
BRA#South America#Brazil#2021-09-09#20958899.0#585174.0#753.0
BRA#South America#Brazil#2021-09-10#20974850.0#585846.0#672.0
BRA#South America#Brazil#2021-09-11#20989164.0#586558.0#712.0
BRA#South America#Brazil#2021-09-12#20999779.0#586851.0#293.0
BRA#South America#Brazil#2021-09-13#21006424.0#587066.0#215.0
BRA#South America#Brazil#2021-09-14#21019830.0#587797.0#731.0
BRA#South America#Brazil#2021-09-15#21034610.0#588597.0#800.0
BRA#South America#Brazil#2021-09-16#21069017.0#589246.0#649.0
BRA#South America#Brazil#2021-09-17#21080219.0#589573.0#327.0
BRA#South America#Brazil#2021-09-18#21230325.0#590508.0#935.0
BRA#South America#Brazil#2021-09-19#21239783.0#590752.0#244.0
BRA#South America#Brazil#2021-09-20#21247667.0#590955.0#203.0
BRA#South America#Brazil#2021-09-21#21247094.0#591440.0#485.0
BRA#South America#Brazil#2021-09-22#21283567.0#592316.0#876.0
BRA#South America#Brazil#2021-09-23#21308178.0#592964.0#648.0
BRA#South America#Brazil#2021-09-24#21327616.0#593663.0#699.0
BRA#South America#Brazil#2021-09-25#21343304.0#594200.0#537.0
BRA#South America#Brazil#2021-09-26#21351972.0#594443.0#243.0
BRA#South America#Brazil#2021-09-27#21366395.0#594653.0#210.0
BRA#South America#Brazil#2021-09-28#21381790.0#595446.0#793.0
BRA#South America#Brazil#2021-09-29#21399546.0#596122.0#676.0
